_id,Anno_evento,Luogo_matrimonio,Rito,Residenza_marito,Residenza_moglie,Stato_civile_marito,Stato_civile_moglie,Cittadinanza_marito,Cittadinanza_moglie,Eta_marito,Eta_moglie,Numerosità
24798,2012,Milano,Civile,Italia,Milano,Celibe,Nubile,Italia,Ucraina,36,25,1
24799,2012,Milano,Civile,Italia,Milano,Celibe,Nubile,Italia,Ucraina,38,37,1
24800,2012,Milano,Civile,Italia,Milano,Celibe,Nubile,Italia,Ucraina,40,35,1
24801,2012,Milano,Civile,Italia,Milano,Celibe,Nubile,Marocco,Italia,23,21,1
24802,2012,Milano,Civile,Italia,Milano,Celibe,Nubile,Marocco,Italia,25,39,1
24803,2012,Milano,Civile,Italia,Milano,Celibe,Nubile,Pakistan,Pakistan,23,25,1
24804,2012,Milano,Civile,Italia,Milano,Celibe,Nubile,Senegal,Italia,32,47,1
24805,2012,Milano,Civile,Italia,Milano,Celibe,Nubile,Turchia,Italia,25,20,1
24806,2012,Milano,Civile,Italia,Milano,Celibe,Nubile,Turchia,Italia,27,35,1
24807,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,40,40,1
24808,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,44,49,1
24809,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,47,45,1
24810,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,50,46,1
24811,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,50,47,1
24812,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,50,55,1
24813,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,54,39,1
24814,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,55,47,1
24815,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,60,55,1
24816,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,60,58,1
24817,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,60,59,1
24818,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,62,52,1
24819,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,63,44,1
24820,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,65,57,1
24821,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Divorziata o già coniugata,Italia,Italia,71,57,1
24822,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Eritrea,65,43,1
24823,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,31,28,1
24824,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,40,39,1
24825,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,41,32,1
24826,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,42,32,1
24827,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,43,43,1
24828,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,44,38,1
24829,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,46,38,1
24830,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,46,41,1
24831,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,46,43,1
24832,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,47,38,1
24833,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,48,36,1
24834,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,52,41,1
24835,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,58,59,1
24836,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,61,41,1
24837,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,61,61,1
24838,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,71,56,1
24839,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Italia,76,44,1
24840,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Nubile,Italia,Perù,48,33,1
24841,2012,Milano,Civile,Italia,Milano,Divorziato o già coniugato,Vedova,Italia,Italia,50,51,1
24842,2012,Milano,Civile,Italia,Milano,Vedovo,Divorziata o già coniugata,Italia,Italia,48,38,1
24843,2012,Milano,Civile,Italia,Milano,Vedovo,Divorziata o già coniugata,Italia,Italia,52,48,1
24844,2012,Milano,Civile,Italia,Milano,Vedovo,Divorziata o già coniugata,Italia,Italia,71,52,1
24845,2012,Milano,Civile,Italia,Milano,Vedovo,Nubile,Italia,Italia,46,40,1
24846,2012,Milano,Civile,Italia,Milano,Vedovo,Nubile,Italia,Italia,62,55,1
24847,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",39,36,1
24848,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Egitto,Ucraina,27,28,1
24849,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Albania,45,32,1
24850,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Brasile,35,25,1
24851,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Brasile,50,41,1
24852,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",29,36,1
24853,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",33,39,1
24854,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",37,48,1
24855,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",39,43,1
24856,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",43,44,1
24857,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",44,44,1
24858,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",48,48,1
24859,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",52,44,1
24860,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",63,47,1
24861,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",67,43,1
24862,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Cinese, Rep. Popolare",71,39,1
24863,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Cuba,29,27,1
24864,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Ecuador,52,49,1
24865,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Giappone,42,38,1
24866,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Marocco,42,25,1
24867,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Marocco,50,36,1
24868,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Moldova,39,26,1
24869,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Perù,37,33,1
24870,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",34,28,1
24871,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",37,33,1
24872,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",39,25,1
24873,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",43,40,1
24874,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,"Russa, Federazione",48,36,1
24875,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Stati Uniti D'America,41,49,1
24876,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Ucraina,27,27,1
24877,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Italia,Ucraina,49,45,1
24878,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Moldova,"Russa, Federazione",35,29,1
24879,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Romania,Moldova,31,24,1
24880,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Romania,Romania,40,32,1
24881,2012,Milano,Civile,Milano,Estero,Celibe,Divorziata o già coniugata,Romania,Ucraina,36,39,1
24882,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Afghanistan,Canada,32,25,1
24883,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Albania,Albania,25,18,1
24884,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Albania,Albania,34,32,1
24885,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Brasile,Brasile,28,26,1
24886,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",22,23,1
24887,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",24,28,1
24888,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",25,24,1
24889,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",25,31,1
24890,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",28,27,1
24891,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",28,28,2
24892,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",29,25,1
24893,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",30,29,1
24894,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",31,24,1
24895,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",31,29,1
24896,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",31,32,1
24897,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",33,26,1
24898,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",34,29,1
24899,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",34,30,1
24900,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,"Cinese, Rep. Popolare","Cinese, Rep. Popolare",37,35,1
24901,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Colombia,Colombia,29,34,1
24902,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Bolivia,26,27,1
24903,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,Ecuador,25,25,1
24904,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Ecuador,El Salvador,24,26,1
24905,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Egitto,Ucraina,37,29,1
24906,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,El Salvador,El Salvador,19,20,1
24907,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,El Salvador,El Salvador,32,29,1
24908,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,El Salvador,El Salvador,33,28,1
24909,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Etiopia,Canada,38,34,1
24910,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Filippine,Filippine,33,29,1
24911,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Filippine,Filippine,40,43,1
24912,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Filippine,Stati Uniti D'America,25,25,1
24913,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Filippine,Stati Uniti D'America,30,30,1
24914,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Germania,Brasile,42,31,1
24915,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,19,23,1
24916,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,32,31,1
24917,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,33,22,1
24918,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,33,29,1
24919,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,36,19,1
24920,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,36,32,1
24921,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,37,23,1
24922,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,37,35,1
24923,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,38,26,1
24924,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,40,27,1
24925,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Albania,41,27,1
24926,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Argentina,46,34,1
24927,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Argentina,53,36,1
24928,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Belgio,39,33,1
24929,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bielorussia,29,23,1
24930,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bielorussia,32,25,1
24931,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Bosnia-Erzegovina,31,32,1
24932,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,23,20,1
24933,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,25,22,1
24934,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,28,26,1
24935,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,30,34,1
24936,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,31,27,1
24937,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,33,21,1
24938,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,38,24,1
24939,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,38,38,1
24940,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,40,28,1
24941,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Brasile,48,54,1
24942,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Canada,27,27,1
24943,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Canada,31,29,1
24944,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Canada,36,24,1
24945,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Canada,36,25,1
24946,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Canada,37,25,1
24947,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Ceca, Rep.",43,37,1
24948,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Cile,34,32,1
24949,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Cile,38,29,1
24950,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Cile,40,29,1
24951,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Cinese, Rep. Popolare",28,32,1
24952,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Cinese, Rep. Popolare",32,31,1
24953,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Cinese, Rep. Popolare",35,33,1
24954,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Cinese, Rep. Popolare",41,31,1
24955,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Colombia,35,35,1
24956,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Colombia,47,35,1
24957,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Corea del Sud, Rep.",37,31,1
24958,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Corea del Sud, Rep.",41,26,1
24959,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Costa Rica,30,30,1
24960,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Cuba,46,23,1
24961,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Cuba,61,25,1
24962,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Dominicana, Rep.",38,31,1
24963,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ecuador,40,31,1
24964,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,El Salvador,25,24,1
24965,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Filippine,35,32,1
24966,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,27,25,1
24967,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,27,26,1
24968,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,32,33,1
24969,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,33,29,1
24970,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,33,33,1
24971,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,34,36,1
24972,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,38,35,1
24973,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Giappone,41,34,1
24974,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Grecia,27,30,1
24975,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Kazakistan,25,29,1
24976,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Kazakistan,30,24,1
24977,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Lituania,42,28,1
24978,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,24,30,1
24979,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,38,28,1
24980,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,42,37,1
24981,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,48,28,1
24982,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,53,48,1
24983,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Marocco,56,33,1
24984,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Mauritius,22,21,1
24985,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Mauritius,32,22,1
24986,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Messico,33,28,1
24987,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Messico,35,29,1
24988,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Nigeria,50,21,1
24989,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Nigeria,59,25,1
24990,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Panama,28,26,1
24991,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Perù,35,30,1
24992,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Perù,38,31,1
24993,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Polonia,26,26,1
24994,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Polonia,32,31,1
24995,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Romania,30,32,1
24996,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Romania,33,29,1
24997,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Romania,40,21,1
24998,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Romania,46,26,1
24999,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",23,25,1
25000,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",27,23,1
25001,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",27,24,1
25002,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",27,25,1
25003,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",27,26,1
25004,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",28,32,1
25005,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",30,28,1
25006,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",31,27,1
25007,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",32,22,1
25008,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",32,27,1
25009,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",34,27,1
25010,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",34,30,1
25011,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",36,24,1
25012,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",36,28,1
25013,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",37,31,1
25014,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",40,36,1
25015,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",41,26,1
25016,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",42,32,1
25017,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",44,38,1
25018,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,"Russa, Federazione",46,23,1
25019,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Serbia,29,30,1
25020,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Spagna,40,31,1
25021,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Spagna,42,42,1
25022,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Stati Uniti D'America,26,19,1
25023,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Stati Uniti D'America,27,22,1
25024,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Stati Uniti D'America,29,28,1
25025,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Stati Uniti D'America,30,28,1
25026,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Stati Uniti D'America,31,32,1
25027,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Stati Uniti D'America,38,28,1
25028,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Stati Uniti D'America,39,29,1
25029,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Stati Uniti D'America,40,49,1
25030,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Stati Uniti D'America,52,33,1
25031,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Taiwan (ex Formosa),33,30,1
25032,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Thailandia,41,31,1
25033,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Thailandia,54,26,1
25034,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ucraina,34,26,1
25035,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ucraina,36,25,1
25036,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ucraina,36,26,1
25037,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ucraina,37,25,1
25038,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ucraina,41,41,1
25039,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ucraina,42,38,1
25040,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ucraina,45,38,1
25041,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ucraina,47,46,1
25042,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Ucraina,62,35,1
25043,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Uruguay,46,26,1
25044,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Italia,Venezuela,33,33,1
25045,2012,Milano,Civile,Milano,Estero,Celibe,Nubile,Lettonia,"Russa, Federazione",26,22,1
